trial,scenario,completed_time_s,gas_source,person_source,sim_true_x_m,sim_true_y_m,sim_observed_x_m,sim_observed_y_m,sim_observed_signed_distance_m,position_error_bound_m,gas_score_from_lab,gas_evidence,person_relation,Qg,Qp,person_zone_id,coverage_zone_id_assumption,same_zone,gas_age_s,joint_level,gas_level,person_level,known_lower_bound,unknown,paired_under_assumption,uncertainty_reason
011_Et_n_Me_L,S0_outside,101,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,102,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,103,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,104,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,105,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,106,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,107,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,108,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,109,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,110,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,111,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,112,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,113,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,114,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,115,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,116,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,117,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,118,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,119,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,120,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0092664653571175,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,121,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.126005250651143,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,122,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.346511845095415,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,123,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.9054986562068716,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,124,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,125,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,126,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,127,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,128,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,129,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,130,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,131,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,132,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,133,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,134,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,135,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,136,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,137,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,138,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,139,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,140,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,141,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,142,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,143,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.2427440359451696,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,144,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,145,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,146,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,147,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,148,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,149,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,150,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,151,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,152,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,153,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.579989415683467,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,154,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.4762216065332217,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,155,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.4762216065332217,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,156,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.4762216065332217,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,157,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.3724537973829762,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,158,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.3724537973829762,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,159,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.3724537973829762,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,160,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.3205698928078533,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,161,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.268685988232731,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,162,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.268685988232731,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,163,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.268685988232731,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,164,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.268685988232731,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,165,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.502163558820783,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,166,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.1649181790824854,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,167,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.1649181790824854,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,168,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.1649181790824854,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,169,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.1649181790824854,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,170,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.3335408689516344,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,171,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,172,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,173,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,174,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,175,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,176,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,177,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.06115036993224,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,178,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.957382560781994,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,179,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.957382560781994,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,180,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.957382560781994,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,181,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.957382560781994,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,182,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.957382560781994,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,183,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,184,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,185,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,186,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,187,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,188,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,189,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,190,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,191,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.853614751631749,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,192,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,193,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,194,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,195,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,196,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.9184696323506523,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,197,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,198,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,199,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,200,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,201,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.9184696323506523,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,202,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,203,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0870923222198012,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,204,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.9184696323506523,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,205,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,206,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.9184696323506523,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,207,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7498469424815033,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,208,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.0870923222198012,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,209,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.983324513069556,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,210,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.983324513069556,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,211,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.814701823200407,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,212,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.983324513069556,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,213,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.6460791333312583,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,214,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.6460791333312583,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,215,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.7109340140501614,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,216,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.5423113241810125,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,217,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.5423113241810125,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,218,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.585547911326948,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,219,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.585547911326948,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,220,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.5423113241810125,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S0_outside,221,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.585547911326948,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
